date,symbol,year,month,return,Rf_monthly,market_cap,bm,profitability,asset_growth,series,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,effective_year,turnover,quarter,net_income,total_assets,source,book_value,index,formation_year,shares_outstanding
2021-11-30,MPHASIS,2021,11,-0.10527535694418688,0.0029301692909859955,543135930300.0,2.0271677011770278e-08,0.1864562586180481,0.18621064060803483,EQ,"2,988.50","3,075.00","3,106.25","2,825.00","2,849.95",2895.15,"2,915.01",11262910.0,32831467023.85,199157.0,6621387.0,58.79,2021,32607813886.5,FY,1217.0,9365.0,screener_html,6527.0,120.0,2021,187602000.0
2021-11-30,ASIANPAINT,2021,11,0.014047933937614943,0.0029301692909859955,3015382842998.4,3.821374022347052e-09,0.2504294861783539,-0.006831189611668398,EQ,"3,144.30","3,116.15","3,189.00","3,116.15","3,144.75",3143.65,"3,155.91",2340489.0,7386376690.5,134876.0,1338856.0,57.20,2021,7357678244.85,FY,3207.0,20355.0,screener_html,12806.0,120.0,2021,959198016.0
2021-11-30,ADANIENT,2021,11,0.1680598482719866,0.0029301692909859955,1828819138316.7998,3.201320739646245e-08,0.060959263360335685,0.10200771111529061,EQ,"1,665.05","1,668.00","1,718.65","1,648.15","1,651.20",1662.85,"1,681.76",2952368.0,4965183745.3,71140.0,1054733.0,35.72,2021,4909345128.8,FY,1046.0,51617.0,screener_html,17159.0,120.0,2021,1099810048.0
2021-11-30,ITI,2021,11,-0.06340425531914895,0.0029301692909859955,102734207030.4,1.9777862551946785e-08,0.0036809815950920245,0.10335513221495596,EQ,108.65,108.9,118.8,108.9,109.5,110.05,112.02,496141.0,55577385.2,11079.0,66857.0,13.48,2021,54600317.05,FY,9.0,8953.0,screener_html,2445.0,120.0,2021,933523008.0
2021-11-30,EMAMILTD,2021,11,-0.007905882352941207,0.0029301692909859955,235166016433.59998,9.67699901009789e-09,0.2582292849035187,-0.050017736786094336,EQ,516.15,513.7,532.0,506.25,525.8,527.05,522.13,369740.0,193053060.35,27057.0,175161.0,47.37,2021,194871466.99999997,FY,455.0,2520.0,screener_html,1762.0,120.0,2021,446192992.0
2021-11-30,SCI,2021,11,0.1595786188060866,0.0029301692909859955,69240762022.4,1.8175537908485224e-07,0.08521057786483839,-0.030507766246430368,EQ,149.8,151.0,153.8,148.1,148.65,148.6,150.06,5077897.0,761998507.1,40951.0,2531041.0,49.84,2021,754575494.1999999,FY,696.0,13403.0,screener_html,8168.0,120.0,2021,465953984.0
2021-11-30,NHPC,2021,11,0.013029315960912058,0.0029301692909859955,312399490048.0,1.3792679520389334e-07,0.10891598342056696,0.06807624299457538,EQ,30.3,30.35,31.3,30.3,31.2,31.1,30.91,5416702.0,167416906.4,14913.0,2789518.0,51.5,2021,168459432.20000002,FY,3600.0,73136.0,screener_html,33053.0,120.0,2021,10044999680.0
2021-11-30,AMBUJACEM,2021,11,-0.07460474308300391,0.0029301692909859955,743824507980.8,4.606405321377791e-08,0.14636743709079436,-0.01144905171984667,EQ,369.15,370.0,378.1,367.0,374.5,374.6,374.42,4809537.0,1800767662.65,77254.0,2952301.0,61.38,2021,1801652560.2,FY,3711.0,45205.0,screener_html,25354.0,120.0,2021,1985650048.0
2021-11-30,MMTC,2021,11,-0.06674612634088206,0.0029301692909859955,58800949747.2,2.2255828607435413e-08,-7.89,0.4634703196347032,EQ,37.1,36.7,40.85,36.7,39.25,39.15,39.51,4647583.0,183605679.2,18075.0,630996.0,13.58,2021,181952874.45,FY,-789.0,5474.0,screener_html,100.0,120.0,2021,1501939968.0
2021-11-30,ELECON,2021,11,0.2060023310023309,0.0029301692909859955,23219790000.0,1.782426278723883e-07,0.06311207834602829,-0.016628175519630473,EQ,207.7,207.0,218.8,205.5,206.0,206.95,212.38,1510150.0,320725595.35,34021.0,345397.0,22.87,2021,312525542.5,FY,58.0,1988.0,screener_html,919.0,120.0,2021,112200000.0
2021-11-30,BSOFT,2021,11,0.16853241481116998,0.0029301692909859955,132069825249.59999,2.765275720702031e-08,0.14731528223955942,0.0756605284227383,EQ,474.15,478.0,494.9,469.2,475.65,474.95,483.37,4854946.0,2346747289.3,86677.0,819894.0,16.89,2021,2305856602.7,FY,321.0,2994.0,screener_html,2179.0,120.0,2021,278071008.0
2021-11-30,ENGINERSIN,2021,11,-0.010351966873705987,0.0029301692909859955,40298410252.8,4.8596022366638794e-08,0.14220445459737294,0.07036336904011753,EQ,71.9,72.4,73.5,70.9,71.2,71.7,72.64,2293395.0,166595872.95,15286.0,1408498.0,61.42,2021,164436421.5,FY,249.0,4441.0,screener_html,1751.0,120.0,2021,562041984.0
2021-11-30,HINDPETRO,2021,11,-0.04929123711340189,0.0029301692909859955,418614109721.60004,9.330190362999914e-08,0.280015756302521,0.08908843638802466,EQ,296.45,296.25,316.4,293.1,294.8,295.1,296.48,6009043.0,1781576059.85,55597.0,3200534.0,53.26,2021,1773268589.3000002,FY,10663.0,134228.0,screener_html,38080.0,120.0,2021,1418550016.0
2021-11-30,ASHOKLEY,2021,11,-0.1594101123595506,0.0029301692909859955,351382939084.8,2.7798364832856883e-08,-0.008903586873569066,-0.02545621837141543,EQ,121.25,122.3,124.2,119.05,119.25,119.7,121.77,14879949.0,1811977272.0,101028.0,4267460.0,28.68,2021,1781129895.3,FY,-70.0,42058.0,screener_html,7862.0,120.0,2021,2935529984.0
2021-11-30,EIDPARRY,2021,11,0.02079002079002068,0.0029301692909859955,82742169881.59999,5.7902330903462756e-08,0.2181976871045167,-0.060688007043582126,EQ,442.35,440.0,479.0,439.95,470.0,466.45,461.45,590670.0,272565502.15,18319.0,304729.0,51.59,2021,275518021.5,FY,1000.0,13257.0,screener_html,4583.0,120.0,2021,177387008.0
2021-11-30,HINDCOPPER,2021,11,-0.12288302481291857,0.0029301692909859955,107726781459.2,1.6968001966943005e-08,0.10091743119266056,-0.005085252766975801,EQ,110.65,110.65,114.65,110.35,111.05,111.35,112.55,2159854.0,243091203.7,18131.0,624674.0,28.92,2021,240499742.89999998,FY,110.0,3046.0,screener_html,1090.0,120.0,2021,967460992.0
2021-11-30,EIHOTEL,2021,11,-0.13225225225225223,0.0029301692909859955,75443125452.8,5.975797568856349e-08,-0.1208118556701031,0.04714757190004715,EQ,126.05,126.6,130.0,118.55,119.5,120.4,124.43,749705.0,93285730.4,10054.0,296183.0,39.51,2021,90264482.0,FY,-375.0,4125.0,screener_html,3104.0,120.0,2021,626604032.0
2021-11-30,INFY,2021,11,0.02692250037475641,0.0029301692909859955,7176671460902.4,1.2284256860568469e-08,0.2543909051616875,0.09199914353008354,EQ,"1,696.35","1,704.55","1,729.90","1,700.05","1,717.00",1712.65,"1,713.80",14808963.0,25379600677.05,209403.0,10710732.0,72.33,2021,25362570481.95,FY,19423.0,107511.0,screener_html,76351.0,120.0,2021,4190390016.0
2021-11-30,HINDALCO,2021,11,-0.10232709873858203,0.0029301692909859955,920783357312.0,1.0870070980283644e-07,0.05234996167315468,0.10953333508804253,EQ,420.15,418.95,430.0,410.0,412.5,412.75,417.23,14850682.0,6196106263.4,161383.0,6746083.0,45.43,2021,6129618995.5,FY,3483.0,188822.0,screener_html,66533.0,120.0,2021,2230850048.0
2021-11-30,HEG,2021,11,-0.12216337042616265,0.0029301692909859955,69722770750.0,9.826698219291816e-08,-0.005150214592274678,-0.13724727838258166,EQ,"1,804.65","1,811.50","1,884.80","1,800.95","1,811.00",1806.5,"1,844.22",78749.0,145230508.0,11752.0,23843.0,30.28,2021,142260068.5,FY,-18.0,4244.0,screener_html,3495.0,120.0,2021,38595500.0
2021-11-30,WOCKPHARMA,2021,11,0.02014287387281888,0.0029301692909859955,48265908800.0,4.4103879457403436e-08,0.2037914691943128,0.042877255855625185,EQ,421.0,421.9,439.05,421.8,434.0,435.55,432.4,856208.0,370228188.9,21560.0,204563.0,23.89,2021,372921394.40000004,FY,688.0,7746.0,screener_html,3376.0,120.0,2021,110816000.0
2021-11-30,CCL,2021,11,0.06136662286465189,0.0029301692909859955,53723357800.0,2.6121568192516036e-08,0.16727941176470587,0.06118143459915615,EQ,379.25,376.0,410.0,375.5,405.0,403.85,395.21,561162.0,221778685.75,18194.0,274191.0,48.86,2021,226625273.70000002,FY,182.0,1788.0,screener_html,1088.0,120.0,2021,133028000.0
2021-11-30,JSWSTEEL,2021,11,-0.09078681909885677,0.0029301692909859955,1470636706406.4,3.935506666021192e-08,0.17261565446174085,0.14828784724339483,EQ,625.6,621.5,632.6,604.3,608.75,608.4,616.35,6606473.0,4071877203.4,87331.0,2752547.0,41.66,2021,4019378173.2,FY,7873.0,147163.0,screener_html,45610.0,120.0,2021,2417220096.0
2021-11-30,CHOLAFIN,2021,11,-0.104514030093534,0.0029301692909859955,451774439808.0,2.5806474264319776e-08,0.1584375,0.11424595581840324,EQ,542.20,541.0,565.05,540.0,549.75,550.5,553.8,3525992.0,1952708933.9,60819.0,1638985.0,46.48,2021,1941058596.0,FY,1521.0,74644.0,screener_html,9600.0,120.0,2021,820662016.0
2021-11-30,BHEL,2021,11,-0.13699633699633706,0.0029301692909859955,205093335884.8,2.2926907734823325e-07,-0.10391409767925182,-0.06511086990231041,EQ,57.8,58.4,60.7,57.6,58.7,58.9,59.55,39289768.0,2339843890.2,63763.0,5398171.0,13.74,2021,2314167335.2,FY,-2700.0,55960.0,screener_html,25983.0,120.0,2021,3482060032.0
2021-11-30,EXIDEIND,2021,11,-0.058415268941584664,0.0029301692909859955,138380000000.0,3.978162245290273e-08,0.11042354235423542,0.07944362712317776,EQ,163.7,163.7,166.9,162.0,162.6,162.8,164.48,2039097.0,335385312.05,28584.0,951063.0,46.64,2021,331964991.6,FY,803.0,28406.0,screener_html,7272.0,120.0,2021,850000000.0
2021-11-30,MAHABANK,2021,11,-0.07692307692307698,0.0029301692909859955,129225601843.2,1.2732893929690387e-07,0.04639259018524537,0.026366926570963622,EQ,19.1,19.15,19.75,19.1,19.15,19.2,19.35,3055751.0,59128166.95,5463.0,1200687.0,39.29,2021,58670419.199999996,FY,571.0,196835.0,screener_html,12308.0,120.0,2021,6730500096.0
2021-11-30,BEL,2021,11,-0.014986705342035278,0.0029301692909859955,496455228800.0,3.4461406053737574e-08,0.189873417721519,0.16954036789779559,EQ,197.25,197.25,205.3,197.2,203.25,203.75,203.37,10758021.0,2187855337.95,56078.0,5888129.0,54.73,2021,2191946778.75,FY,2100.0,29492.0,screener_html,11060.0,120.0,2021,2436590080.0
2021-11-30,JSL,2021,11,-0.13872229465449804,0.0029301692909859955,83330229628.8,7.361625160465882e-08,0.13073322932917317,-0.00345310312645819,EQ,158.3,159.8,168.95,157.3,160.05,165.15,164.91,4447071.0,733380601.35,33493.0,2905687.0,65.34,2021,734433775.65,FY,419.0,10735.0,screener_html,3205.0,120.0,2021,504572992.0
2021-11-30,DEEPAKFERT,2021,11,-0.07636994792958096,0.0029301692909859955,44945477500.0,1.3499439824311197e-07,0.15020347761746208,-0.02627142455746001,EQ,355.3,357.0,385.0,356.55,368.7,372.5,373.43,1015764.0,379316232.7,20163.0,888783.0,87.50,2021,378372090.0,FY,406.0,7161.0,screener_html,2703.0,120.0,2021,120659000.0
2021-11-30,SONATSOFTW,2021,11,0.09307747489239593,0.0029301692909859955,96380235000.0,1.6099836544785055e-08,0.2696132596685083,0.05759162303664911,EQ,785.85,776.20,939.90,776.2,903.0,914.25,885.37,1209903.0,1071214616.05,34339.0,642506.0,53.1,2021,1106153817.75,FY,244.0,1947.0,screener_html,905.0,120.0,2021,105420000.0
2021-11-30,MINDACORP,2021,11,0.049454078355812614,0.0029301692909859955,39065509907.200005,4.523117252227396e-08,0.046409807355516634,-0.047092547092547066,EQ,170.0,170.9,175.0,161.4,163.5,163.4,170.63,804456.0,137266028.05,17635.0,230625.0,28.67,2021,131448110.4,FY,53.0,2328.0,screener_html,1142.0,120.0,2021,239079008.0
2021-11-30,USHAMART,2021,11,-0.048322910744741376,0.0029301692909859955,25536870000.0,1.0934746851574796e-07,0.10826210826210826,-0.6361556064073226,EQ,81.85,82.1,85.4,82.1,84.0,83.7,83.86,577017.0,48386834.3,4537.0,340453.0,59.0,2021,48296322.9,FY,152.0,2582.0,screener_html,1404.0,120.0,2021,305100000.0
2021-11-30,DEEPAKNTR,2021,11,-0.04974555563028216,0.0029301692909859955,289217562800.0,1.2235760234730077e-08,0.3307757885763001,0.09608177172061327,EQ,"2,086.45","2,086.00","2,157.30","2,082.05","2,120.00",2119.4,"2,125.97",747103.0,1588318164.65,46777.0,199523.0,26.71,2021,1583410098.2,FY,776.0,3567.0,screener_html,2346.0,120.0,2021,136462000.0
2021-11-30,INTELLECT,2021,11,-0.05155426563812726,0.0029301692909859955,83448960000.0,2.4991778392481724e-08,0.1903735632183908,0.14592274678111594,EQ,614.6,607.3,629.7,607.3,623.0,620.9,618.96,500463.0,309766994.05,19222.0,275526.0,55.05,2021,310737476.7,FY,265.0,2042.0,screener_html,1392.0,120.0,2021,134400000.0
2021-11-30,NLCINDIA,2021,11,-0.10054988216810679,0.0029301692909859955,79385140000.0,1.690584806362604e-07,0.0953833061485001,0.16215082256817936,EQ,59.0,59.3,60.7,56.4,56.85,57.25,58.17,6022251.0,350325955.75,26945.0,4001652.0,66.45,2021,344773869.75,FY,1345.0,53927.0,screener_html,14101.0,120.0,2021,1386640000.0
2021-11-30,BANKINDIA,2021,11,-0.09348914858096835,0.0029301692909859955,225333594393.59998,2.827243513816481e-07,0.04163582161221264,0.05093829105647507,EQ,54.85,55.2,56.35,54.1,54.2,54.3,55.16,4918548.0,271302035.6,17234.0,1433214.0,29.14,2021,267077156.39999998,FY,2081.0,732786.0,screener_html,49981.0,120.0,2021,4149789952.0
2021-11-30,CENTRALBK,2021,11,-0.020642201834862317,0.0029301692909859955,185769972326.40002,2.642741378141749e-07,-0.03755142091557535,0.07612877954713237,EQ,21.45,21.0,21.9,21.0,21.35,21.35,21.58,3217029.0,69422391.1,6335.0,1004812.0,31.23,2021,68683569.15,FY,-995.0,369974.0,screener_html,26497.0,120.0,2021,8701169664.0
2021-11-30,MRPL,2021,11,-0.09664292980671418,0.0029301692909859955,77815442841.59999,1.025121971085574e-07,-0.18008474576271186,-0.0668375755356162,EQ,43.4,43.8,45.85,43.25,44.15,44.4,44.37,1398350.0,62043289.95,8301.0,327781.0,23.44,2021,62086740.0,FY,-765.0,34735.0,screener_html,4248.0,120.0,2021,1752600064.0
2021-11-30,ABFRL,2021,11,-0.03003802281368828,0.0029301692909859955,239197580281.6,7.458698089213842e-09,-0.2783661119515885,0.47379549916930985,EQ,254.25,253.15,264.0,251.0,258.0,255.1,259.12,2464402.0,638580893.05,25223.0,962074.0,39.04,2021,628668950.1999999,FY,-736.0,10049.0,screener_html,2644.0,120.0,2021,937662016.0
2021-11-30,CANFINHOME,2021,11,-0.058626465661641536,0.0029301692909859955,78620793300.0,3.2420373211031746e-08,0.17471264367816092,0.12360510438357619,EQ,580.45,583.5,596.15,574.3,591.0,590.1,588.03,1474487.0,867043633.8,46092.0,668962.0,45.37,2021,870094778.7,FY,456.0,22074.0,screener_html,2610.0,120.0,2021,133233000.0
2021-11-30,SRF,2021,11,-0.052637793416143275,0.0029301692909859955,594576046803.2,1.493821730111836e-08,0.17473745624270712,0.09850323624595458,EQ,"2,056.20","2,079.00","2,172.45","1,977.45","1,998.90",2005.85,"2,021.62",19073002.0,38558370693.65,293136.0,10352754.0,54.28,2021,38257581061.7,FY,1198.0,12911.0,screener_html,6856.0,120.0,2021,296420992.0
2021-11-30,OBEROIRLTY,2021,11,-0.0801391803821937,0.0029301692909859955,302991091000.0,4.0676323282369226e-08,0.07886872998932765,0.008560100919084546,EQ,828.00,826.00,855.70,819.55,831.00,832.75,838.91,1902499.0,1596027672.55,59744.0,690820.0,36.31,2021,1584306042.25,FY,739.0,12019.0,screener_html,9370.0,120.0,2021,363844000.0
2021-11-30,UCOBANK,2021,11,-0.10069444444444453,0.0029301692909859955,154830196684.8,,0.008349618049387102,,EQ,12.9,12.8,13.15,12.8,12.95,12.95,12.97,4104299.0,53240564.2,14818.0,1373978.0,33.48,2021,53150672.05,FY,188.0,253246.0,screener_html,22516.0,120.0,2021,11955999744.0
2021-11-30,BHARTIARTL,2021,11,0.06259575399430939,0.0029301692909859955,4282801662720.0,2.7743024027960855e-08,-0.20972639221074416,0.31042674782684854,EQ,739.35,740.0,750.2,722.65,725.75,728.25,734.16,14272616.0,10478376142.0,250182.0,8053035.0,56.42,2021,10394032602.0,FY,-12364.0,344417.0,screener_html,58953.0,120.0,2021,5880949760.0
2021-11-30,AXISBANK,2021,11,-0.11637466307277633,0.0029301692909859955,2011009680000.0,4.545195389495263e-08,0.07000405428885843,0.13982747903681125,EQ,651.1,648.0,677.45,648.0,651.9,655.65,662.41,24699809.0,16361347977.65,302284.0,14030055.0,56.80,2021,16194429770.85,FY,7252.0,1001005.0,screener_html,103594.0,120.0,2021,3067200000.0
2021-11-30,APOLLOTYRE,2021,11,-0.03922029121653359,0.0029301692909859955,130035910713.6,8.783881234109706e-08,0.0305837119888151,0.1515557540568706,EQ,206.15,206.45,211.35,203.5,204.5,204.55,207.63,2292067.0,475899340.8,27229.0,632768.0,27.61,2021,468842304.85,FY,350.0,25816.0,screener_html,11444.0,120.0,2021,635716992.0
2021-11-30,PIDILITIND,2021,11,-0.04659304562055633,0.0029301692909859955,1120909277403.2,4.9666552753039546e-09,0.20132308242445915,0.10484417344173447,EQ,"2,218.10","2,214.95","2,249.95","2,193.40","2,229.00",2205.85,"2,212.80",1564828.0,3462657664.1,74808.0,1193343.0,76.26,2021,3451775843.7999997,FY,1126.0,8814.0,screener_html,5593.0,120.0,2021,508152992.0
2021-11-30,PERSISTENT,2021,11,0.05482070494686142,0.0029301692909859955,319646543404.8,2.0569532182537004e-08,0.16135957066189624,0.08263305322128844,EQ,"4,012.25","4,052.35","4,259.00","4,030.00","4,117.40",4138.8,"4,187.34",491621.0,2058585469.65,50256.0,163543.0,33.27,2021,2034720994.8000002,FY,451.0,3666.0,screener_html,2795.0,120.0,2021,77231696.0
2021-11-30,ICICIBANK,2021,11,-0.10934480393990387,0.0029301692909859955,4957746088422.4,3.328847178892993e-08,0.12922385729787356,0.1118006706522634,EQ,718.4,716.75,732.3,711.1,712.0,714.35,719.11,23965914.0,17234095070.85,283945.0,13912442.0,58.05,2021,17120050665.9,FY,20364.0,1573812.0,screener_html,157587.0,120.0,2021,6940219904.0
2021-11-30,BRIGADE,2021,11,0.08251642787891855,0.0029301692909859955,115614749900.0,4.394548532522991e-08,-0.04088586030664395,0.13435185185185183,EQ,452.0,451.0,523.9,440.0,520.0,502.45,485.51,1901891.0,923388330.05,52494.0,1001147.0,52.64,2021,955605132.9499999,FY,-96.0,13814.0,screener_html,2348.0,120.0,2021,230102000.0
2021-11-30,TRITURBINE,2021,11,-0.0307612095933264,0.0029301692909859955,60102398012.8,2.0188657019125497e-08,0.16012558869701726,0.11021505376344076,EQ,181.4,181.0,188.9,181.0,186.0,185.9,186.12,972125.0,180930913.35,28397.0,340316.0,35.01,2021,180718037.5,FY,102.0,948.0,screener_html,637.0,120.0,2021,323304992.0
2021-11-30,JUBLPHARMA,2021,11,-0.02071452532707152,0.0029301692909859955,92996207179.2,,0.17629692113032475,0.08755190387843448,EQ,586.20,587.0,602.15,580.3,582.15,583.85,591.72,108337.0,64104863.35,6417.0,57952.0,53.49,2021,63252557.45,FY,836.0,8763.0,screener_html,4742.0,120.0,2021,159280992.0
2021-11-30,FINCABLES,2021,11,0.21384994113239864,0.0029301692909859955,87703355300.0,5.699061933058078e-08,0.1349926793557833,0.08021559923906141,EQ,557.9,564.0,581.6,555.0,561.35,567.05,570.29,417137.0,237888556.7,20669.0,131997.0,31.64,2021,236537535.85,FY,461.0,3886.0,screener_html,3415.0,120.0,2021,154666000.0
2021-11-30,SBIN,2021,11,-0.08284377178134017,0.0029301692909859955,4110228921804.8003,1.0231388512072183e-07,0.08668860978150028,0.07947259326314282,EQ,465.10,468.00,477.25,458.00,459.10,460.55,467.26,23026652.0,10759512051.1,283930.0,7607689.0,33.04,2021,10604924578.6,FY,23888.0,4845615.0,screener_html,275561.0,120.0,2021,8924609536.0
2021-11-30,ZEEL,2021,11,0.07758763914271483,0.0029301692909859955,318378603705.60004,4.352673832069633e-08,0.07856152169605707,-0.03982061393334879,EQ,329.9,334.0,336.4,321.5,323.9,324.3,328.47,16291378.0,5351210390.35,111214.0,2306493.0,14.16,2021,5283293885.400001,FY,793.0,12819.0,screener_html,10094.0,120.0,2021,981740992.0
2021-11-30,FEDERALBNK,2021,11,-0.10928681375064142,0.0029301692909859955,182445789388.8,1.1134743249606114e-07,0.10179350460494425,0.14201629378643688,EQ,87.05,87.5,90.2,86.25,86.9,86.8,88.14,20266746.0,1786373172.15,63580.0,5255202.0,25.93,2021,1759153552.8,FY,1680.0,204967.0,screener_html,16504.0,120.0,2021,2101910016.0
2021-11-30,HAVELLS,2021,11,0.07712102616889016,0.0029301692909859955,852408891734.3999,7.518458723444556e-09,0.20166119374154917,-0.010492445439283737,EQ,"1,330.10","1,331.90","1,409.95","1,324.00","1,350.00",1360.35,"1,370.19",6604500.0,9049418405.95,136698.0,3300124.0,49.97,2021,8984431575.0,FY,1044.0,8852.0,screener_html,5177.0,120.0,2021,626609984.0
2021-11-30,M&M,2021,11,-0.055131467345207796,0.0029301692909859955,1038685258368.0,4.461609037051824e-08,0.03636188735510557,0.023639654331053972,EQ,850.8,850.8,860.8,828.55,835.0,835.5,842.46,6067618.0,5111726606.8,130715.0,3453861.0,56.92,2021,5069494839.0,FY,1512.0,164968.0,screener_html,41582.0,120.0,2021,1243190016.0
2021-11-30,DIVISLAB,2021,11,-0.05268778579264677,0.0029301692909859955,1295170118169.6,7.167331961152391e-09,0.2134480903711673,0.061597809855649555,EQ,"4,921.35","4,930.00","4,949.70","4,840.15","4,875.00",4878.8,"4,891.16",864073.0,4226316934.55,83112.0,453464.0,52.48,2021,4215639352.4,FY,1984.0,10771.0,screener_html,9295.0,120.0,2021,265468992.0
2021-11-30,SOBHA,2021,11,0.11240259740259728,0.0029301692909859955,81240259071.2,6.162844745710233e-08,0.025535420098846788,0.025139664804469275,EQ,799.2,807.2,869.95,805.05,853.0,856.55,853.12,1349801.0,1151541760.0,62824.0,230967.0,17.11,2021,1156172046.55,FY,62.0,11208.0,screener_html,2428.0,120.0,2021,94845904.0
2021-11-30,ADANIPOWER,2021,11,-0.19358766233766245,0.0029301692909859955,383186992179.19995,3.3741920063380444e-08,0.09685045374818882,0.10355225417371483,EQ,98.4,100.5,103.2,99.0,100.4,99.35,101.05,3469788.0,350626125.35,36246.0,1661996.0,47.90,2021,344723437.79999995,FY,1270.0,78535.0,screener_html,13113.0,120.0,2021,3856940032.0
2021-11-30,HSCL,2021,11,-0.15764482431149096,0.0029301692909859955,18601853195.2,9.474429569128624e-08,0.026213050752928055,-0.08106169296987087,EQ,44.75,44.95,45.85,44.0,44.2,44.35,44.98,2283800.0,102734344.75,10308.0,775698.0,33.97,2021,101286530.0,FY,47.0,2791.0,screener_html,1793.0,120.0,2021,419432992.0
