date,symbol,return
2019-06-30,IRCON,-0.017376407244248715
2019-06-30,MAHABANK,0.006389776357827559
2019-06-30,CAPLIPOINT,0.11705685618729089
2019-06-30,TTML,-0.12195121951219501
2019-06-30,JUBLFOOD,-0.05705326756146989
2019-06-30,LUPIN,0.012339883307625366
2019-06-30,TECHM,-0.07069112908528963
2019-06-30,HAVELLS,0.05107293268266577
2019-06-30,CUB,0.02853773584905661
2019-06-30,ASTERDM,-0.1602671118530885
2019-06-30,TEJASNET,-0.23838761345435133
2019-06-30,PAGEIND,0.04172634924812613
2019-06-30,SUNTV,-0.08057907675498499
2019-06-30,NAUKRI,0.0944090001461062
2019-06-30,CARBORUNIV,-0.05164630908125345
2019-06-30,PETRONET,-0.00789313904068012
2019-06-30,ANANTRAJ,-0.12112259970457906
2019-06-30,UNITDSPR,0.05577113978882786
2019-06-30,GESHIP,-0.05708169818052089
2019-06-30,ELECON,-0.12888052681091255
2019-06-30,NHPC,-0.009980039920159722
2019-06-30,JSWSTEEL,0.018034596981965523
2019-06-30,CHOLAHLDNG,-0.06491034759090453
2019-06-30,LT,-0.0027928477416454545
2019-06-30,WOCKPHARMA,-0.03908753043701141
2019-06-30,CIEINDIA,-0.05750407830342574
2019-06-30,CHENNPETRO,-0.05773149196287075
2019-06-30,CUMMINSIND,-0.032909309537371034
2019-06-30,HINDZINC,-0.006916192026037549
2019-06-30,BSOFT,-0.09633507853403145
2019-06-30,GABRIEL,-0.15887850467289721
2019-06-30,JMFINANCIL,-0.19581151832460741
2019-06-30,TRITURBINE,-0.04507819687212522
2019-06-30,IEX,-0.07805502239283435
2019-06-30,NBCC,-0.037156704361873905
2019-06-30,CASTROLIND,-0.09952445652173902
2019-06-30,TIINDIA,-0.013739085772983994
2019-06-30,SAIL,0.011964107676969205
2019-06-30,BSE,-0.009851421188630471
2019-06-30,UNOMINDA,-0.07229266870718554
2019-06-30,BAJFINANCE,0.06172305384903809
2019-06-30,KAJARIACER,-0.08528533249489079
2019-06-30,ZENSARTECH,0.03400000000000003
2019-06-30,ATGL,0.031847133757961776
2019-06-30,RITES,0.0408563782337199
2019-06-30,MINDACORP,-0.07064760302775441
2019-06-30,GVT&D,-0.09228412789584517
2019-06-30,INDIGO,-0.07060192089721407
2019-06-30,TVSMOTOR,-0.10661381180888796
2019-06-30,ASTRAL,0.0004904734955668566
2019-06-30,PFC,0.07964601769911495
2019-06-30,HINDPETRO,-0.10547417116422508
2019-06-30,VEDL,0.08595453129866071
2019-06-30,ICICIGI,-0.05435614109647258
2019-06-30,CANBK,0.061986557132188036
2019-06-30,DMART,0.05653389766457573
2019-06-30,TATACOMM,-0.10360443622920523
2019-06-30,EIHOTEL,-0.008938244853737842
2019-06-30,ONGC,-0.024425705146844945
2019-06-30,KPITTECH,-0.0030911901081915882
2019-06-30,THERMAX,0.03754901960784318
2019-06-30,ADANIENT,-0.02746365105008075
2019-06-30,GMRAIRPORT,-0.03870967741935483
2019-06-30,ACC,-0.07345788849347568
2019-06-30,BANKINDIA,-0.047543581616481756
2019-06-30,TCS,0.013953700120643564
2019-06-30,CREDITACC,-0.007835642618251315
2019-06-30,MMTC,-0.05333333333333323
2019-06-30,SHRIRAMFIN,-0.07201752125740779
2019-06-30,INDIACEM,-0.05492424242424243
2019-06-30,MRPL,-0.04581358609794628
2019-06-30,GMDCLTD,-0.06533914125700058
2019-06-30,HBLENGINE,-0.10671936758893275
2019-06-30,LALPATHLAB,0.03088710066014544
2019-06-30,BALKRISIND,-0.029220987733607373
2019-06-30,BATAINDIA,0.09174277303947465
2019-06-30,ABREL,-0.07568673290473404
2019-06-30,CROMPTON,-0.02397980647875464
2019-06-30,CHALET,-0.08935987397966483
2019-06-30,DALBHARAT,-0.11326901920961341
2019-06-30,J&KBANK,-0.32239057239057234
2019-06-30,WELSPUNLIV,0.041742286751361046
2019-06-30,SYNGENE,-0.5015301933268643
2019-06-30,GODREJIND,-0.01565836298932377
2019-06-30,ESCORTS,-0.10285140898068401
2019-06-30,UPL,-0.06156464287501873
2019-06-30,SONATSOFTW,-0.020465377067563795
2019-06-30,ZYDUSWELL,0.011683744848187017
2019-06-30,HONAUT,-0.03148290628181505
2019-06-30,BERGEPAINT,-0.038752649106872594
2019-06-30,SUNDARMFIN,-0.01800187947844467
2019-06-30,CEATLTD,-0.05735864462135121
2019-06-30,TMPV,-0.05822711471610653
2019-06-30,PHOENIXLTD,-0.02410193429536378
2019-06-30,SCHAEFFLER,-0.05074328326326116
2019-06-30,NLCINDIA,0.006144393241167556
2019-06-30,ASAHIINDIA,-0.09304257528556592
2019-06-30,MOTHERSON,0.057217165149545
2019-06-30,CEMPRO,-0.08228670420095274
2019-06-30,ZYDUSLIFE,-0.025403225806451712
2019-06-30,ITI,-0.036565977742448186
2019-06-30,DABUR,0.011491349917919003
2019-06-30,KOTAKBANK,-0.029596294714712812
2019-06-30,GLAXO,-0.05142292490118572
2019-06-30,COLPAL,-0.02139107042131283
2019-06-30,SCHNEIDER,-0.036757301107754214
2019-06-30,LTTS,-0.007476688651353092
2019-06-30,GRAVITA,-0.16500711237553334
2019-06-30,TATAELXSI,0.015259293253786055
2019-06-30,RHIM,-0.09791296625222012
2019-06-30,RVNL,0.029629629629629672
2019-06-30,NAM-INDIA,0.00453926463912846
2019-06-30,CESC,0.05296368396321394
2019-06-30,MGL,-0.047472256473489516
2019-06-30,TORNTPHARM,-0.011215132440808961
2019-06-30,LINDEINDIA,-0.07398843930635846
2019-06-30,AIAENG,0.002879668977857186
2019-06-30,GRAPHITE,-0.19988052568697723
2019-06-30,AAVAS,0.05606818341903219
2019-06-30,VBL,0.014790996784565857
2019-06-30,BHARTIARTL,-0.0061639908256881926
2019-06-30,TATASTEEL,0.03297153389309848
2019-06-30,OFSS,-0.07243472537116946
2019-06-30,RPOWER,-0.4429530201342281
2019-06-30,HFCL,-0.07801418439716301
2019-06-30,PFIZER,0.05533801953106576
2019-06-30,SUZLON,-0.03669724770642202
2019-06-30,OLECTRA,-0.04638439581351095
2019-06-30,INFY,-0.007793968146391106
2019-06-30,DEEPAKFERT,-0.22823360802579729
2019-06-30,HEG,-0.15350030261982306
2019-06-30,KEC,0.004686035613870709
2019-06-30,IDEA,-0.12903225806451601
2019-06-30,BHARATFORG,-0.0373381833743448
2019-06-30,MRF,0.024328192656848602
2019-06-30,CENTRALBK,-0.17599999999999993
2019-06-30,COCHINSHIP,-0.017268242015061164
2019-06-30,TITAN,0.08007283026502132
2019-06-30,BLS,-0.18759873617693523
2019-06-30,AXISBANK,0.00030929110478772337
2019-06-30,3MINDIA,0.020842677360631168
2019-06-30,CGPOWER,-0.19464033850493656
2019-06-30,WELCORP,-0.013000702740688874
2019-06-30,SAREGAMA,0.022932022932022678
2019-06-30,IIFL,-0.6592406276200742
2019-06-30,GRASIM,0.03159914230899452
2019-06-30,BLUEDART,-0.009389238346461104
2019-06-30,FACT,-0.07117437722419928
2019-06-30,CONCOR,0.07546457881331947
2019-06-30,BLUESTARCO,-0.038249333581303
2019-06-30,BAJAJ-AUTO,-0.03378447657131134
2019-06-30,APOLLOTYRE,0.03161953727506428
2019-06-30,JSL,-0.04503311258278153
2019-06-30,SBILIFE,0.04241987756571852
2019-06-30,USHAMART,-0.011363636363636465
2019-06-30,AARTIIND,-0.048738731508974786
2019-06-30,PRESTIGE,-0.053683113273106264
2019-06-30,DEEPAKNTR,-0.07948595906711076
2019-06-30,NCC,-0.003069053708439906
2019-06-30,EXIDEIND,-0.05470767785865216
2019-06-30,TATAPOWER,0.0029069767441860517
2019-06-30,HUDCO,-0.06191588785046731
2019-06-30,IGL,-0.06562731997030447
2019-06-30,IOC,-0.058290546662639664
2019-06-30,DIVISLAB,0.002920303962821169
2019-06-30,ULTRACEMCO,-0.042908762420957536
2019-06-30,JSWDULUX,0.03368330217172444
2019-06-30,ALKEM,-0.06985816590966087
2019-06-30,HDFCLIFE,0.0507188950526436
2019-06-30,POWERGRID,0.09297411516111986
2019-06-30,TORNTPOWER,0.1437284000813175
2019-06-30,IDBI,-0.05585106382978722
2019-06-30,NAVINFLUOR,-0.04258920712302805
2019-06-30,LTM,0.024873252850060368
2019-06-30,SRF,0.06877777192335399
2019-06-30,GLENMARK,-0.18703584853763633
2019-06-30,COFORGE,0.029387005433534785
2019-06-30,ENGINERSIN,-0.0020559210526315264
2019-06-30,ASHOKLEY,-0.01800787844682039
2019-06-30,WHIRLPOOL,0.08395255300293125
2019-06-30,BPCL,-0.04128496396726522
2019-06-30,FORTIS,0.038308060654429266
2019-06-30,CDSL,-0.033135834979152845
2019-06-30,JKTYRE,-0.030266343825665842
2019-06-30,BOSCHLTD,-0.07810256251110848
2019-06-30,AUROPHARMA,-0.09570196311719215
2019-06-30,TATAINVEST,-0.00016879536375402626
2019-06-30,ASIANPAINT,-0.03492503375257572
2019-06-30,AJANTPHARM,-0.08583998852278707
2019-06-30,LEMONTREE,-0.11044577511643394
2019-06-30,ADANIPOWER,0.019860973187686204
2019-06-30,DCMSHRIRAM,0.013153153153153019
2019-06-30,CIPLA,-0.009662700187885842
2019-06-30,INDUSTOWER,-0.0072490706319702225
2019-06-30,M&M,0.01282744764701338
2019-06-30,MUTHOOTFIN,-0.009067158444751922
2019-06-30,GODFRYPHLP,-0.1120076951851654
2019-06-30,AUBANK,0.011635423400129241
2019-06-30,MFSL,-0.09364585647633861
2019-06-30,UCOBANK,0.05157593123209181
2019-06-30,TRENT,0.12458556490691142
2019-06-30,NEWGEN,-0.016976043154053544
2019-06-30,SOLARINDS,0.07341438530862088
2019-06-30,JKCEMENT,-0.03954937679769899
2019-06-30,HSCL,0.04270109235352537
2019-06-30,LICHSGFIN,-0.005997135696383826
2019-06-30,AEGISLOG,-0.11725663716814161
2019-06-30,BIOCON,-0.5376453220151318
2019-06-30,JINDALSAW,-0.056657223796033995
2019-06-30,ZFCVINDIA,-0.025001591444394955
2019-06-30,GODREJCP,-0.03626189957125203
2019-06-30,MCX,0.02665843875347118
2019-06-30,SBIN,0.024822695035461084
2019-06-30,HEROMOTOCO,-0.03684357802443805
2019-06-30,GILLETTE,0.004993715848830904
2019-06-30,AMBER,-0.012571086501047546
2019-06-30,BHEL,0.04202279202279202
2019-06-30,TARIL,-0.19391634980988603
2019-06-30,PIIND,0.03143133462282388
2019-06-30,INOXWIND,-0.011228070175438587
2019-06-30,BEML,-0.06370963601827617
2019-06-30,TITAGARH,-0.08848920863309351
2019-06-30,APOLLOHOSP,0.09719082983532457
2019-06-30,ARE&M,-0.02661328308996691
2019-06-30,SWANCORP,-0.013270142180094813
2019-06-30,FEDERALBNK,0.009781089892873851
2019-06-30,ERIS,-0.027277062470195568
2019-06-30,RELIANCE,-0.05792579784234875
2019-06-30,NEULANDLAB,-0.11853646311920463
2019-06-30,MANAPPURAM,0.0252225519287832
2019-06-30,JUBLPHARMA,0.034023220595658765
2019-06-30,NATCOPHARM,0.006775832862789377
2019-06-30,INTELLECT,0.0330739299610896
2019-06-30,COALINDIA,0.0011834319526626835
2019-06-30,FINCABLES,-0.03347234416154521
2019-06-30,RECLTD,0.14008993427879624
2019-06-30,OBEROIRLTY,0.08200516427744642
2019-06-30,PCBL,-0.21266508635286152
2019-06-30,RKFORGE,-0.1139227845569114
2019-06-30,JWL,-0.07712082262210795
2019-06-30,SARDAEN,-0.13886300093196646
2019-06-30,CGCL,-0.1103148195546454
2019-06-30,ABB,0.02112406805582112
2019-06-30,HDFCBANK,0.007586533902323334
2019-07-31,NATCOPHARM,-0.03710974013834367
2019-07-31,APOLLOTYRE,-0.2150510839770745
2019-07-31,MOTILALOFS,-0.24743598938535472
2019-07-31,JSL,-0.17891816920943127
2019-07-31,SWANCORP,0.0028818443804035088
2019-07-31,BIOCON,-0.09578926362003592
2019-07-31,SUNTV,-0.06407209348385812
2019-07-31,PETRONET,-0.035291717666258715
2019-07-31,COFORGE,-0.10523381161251943
2019-07-31,IOB,-0.07818930041152272
2019-07-31,BHEL,-0.19480519480519487
2019-07-31,ICICIGI,0.08520965349871923
2019-07-31,FACT,-0.016602809706257937
2019-07-31,TECHNOE,-0.05555555555555558
2019-07-31,ARE&M,0.0900879103153478
2019-07-31,3MINDIA,-0.09079592346591536
2019-07-31,CANFINHOME,0.08809089633889755
2019-07-31,BLS,-0.20272241127856094
2019-07-31,ECLERX,-0.22191066188457775
2019-07-31,HINDPETRO,-0.0827443544216514
2019-07-31,FINCABLES,-0.14885886226864997
2019-07-31,CANBK,-0.16877637130801681
2019-07-31,PHOENIXLTD,0.012112631744533475
2019-07-31,VOLTAS,-0.09387628225054401
2019-07-31,VEDL,-0.1161456839690278
2019-07-31,HEG,-0.3291341799734432
2019-07-31,BANDHANBNK,-0.10765661252900227
2019-07-31,KEC,-0.03964552238805974
2019-07-31,SBILIFE,0.10204504628989897
2019-07-31,GAIL,-0.5869530373457286
2019-07-31,CHOLAFIN,-0.09102047960791182
2019-07-31,SAMMAANCAP,-0.11864406779661019
2019-07-31,LUPIN,0.013315667439549372
2019-07-31,ITI,-0.16721672167216728
2019-07-31,SBIN,-0.08041522491349484
2019-07-31,HAVELLS,-0.17916428162564402
2019-07-31,ASTERDM,-0.017892644135188873
2019-07-31,INOXWIND,-0.21788502484031225
2019-07-31,POLYMED,-0.08496732026143794
2019-07-31,GODREJCP,-0.09704418639722523
2019-07-31,BHARTIARTL,-0.02610702437617185
2019-07-31,PIDILITIND,0.021532380913170446
2019-07-31,KPRMILL,-0.07390636370987314
2019-07-31,HEROMOTOCO,-0.08731357737749379
2019-07-31,COLPAL,0.055023499157577316
2019-07-31,CRISIL,-0.12639892455049573
2019-07-31,BANKBARODA,-0.12253289473684204
2019-07-31,EICHERMOT,-0.14581635212239008
2019-07-31,SIEMENS,-0.12704464864452658
2019-07-31,FEDERALBNK,-0.14760147601476015
2019-07-31,TEJASNET,-0.36242551699964953
2019-07-31,POWERGRID,0.018849685838569386
2019-07-31,ITC,-0.013328464487858405
2019-07-31,ZYDUSWELL,0.12247720137539253
2019-07-31,RADICO,-0.05560836501901145
2019-07-31,MARUTI,-0.16296970763545104
2019-07-31,ZEEL,0.06776908312416974
2019-07-31,USHAMART,-0.039408866995073843
2019-07-31,AUROPHARMA,-0.060521338705698424
2019-07-31,ACE,-0.18530183727034122
2019-07-31,EIDPARRY,-0.21855388813096865
2019-07-31,MFSL,0.022674347346488544
2019-07-31,APARINDS,-0.1573985989795036
2019-07-31,JUBLFOOD,-0.025710693864309242
2019-07-31,PCBL,0.03655913978494629
2019-07-31,M&M,-0.1607537956816968
2019-07-31,,0.0
2019-07-31,NLCINDIA,-0.11374045801526722
2019-07-31,LICHSGFIN,-0.06636650157586677
2019-07-31,TATACOMM,-0.03247757500773274
2019-07-31,TMPV,-0.1657951399569364
2019-07-31,OIL,-0.1039325842696629
2019-07-31,INDIANB,-0.2817551963048499
2019-07-31,SYNGENE,-0.0962863132674453
2019-07-31,GPIL,-0.1598057354301572
2019-07-31,TORNTPHARM,0.0798487688231111
2019-07-31,LT,-0.10681174349729594
2019-07-31,ONGC,-0.17228017883755598
2019-07-31,INDUSTOWER,-0.07976034450477443
2019-07-31,LEMONTREE,-0.10545998504113685
2019-07-31,BOSCHLTD,-0.11627949677604943
2019-07-31,GODREJPROP,-0.04923675546243633
2019-07-31,INDUSINDBK,0.0016660758596240832
2019-07-31,MCX,-0.02229969345434879
2019-07-31,PVRINOX,-0.09401403194506641
2019-07-31,LAURUSLABS,-0.0023760023760024396
2019-07-31,INTELLECT,-0.15103578154425612
2019-07-31,KARURVYSYA,-0.11032531824611036
2019-07-31,RHIM,-0.11986217080974648
2019-07-31,COALINDIA,-0.19444444444444453
2019-07-31,HDFCBANK,-0.07860869565217388
2019-07-31,TATACHEM,-0.07955633578040222
2019-07-31,IPCALAB,0.04146009261781525
2019-07-31,ABB,-0.14936503479047714
2019-07-31,TRIDENT,-0.14779116465863462
2019-07-31,TARIL,-0.160377358490566
2019-07-31,JPPOWER,-0.09999999999999998
2019-07-31,BEML,-0.0767628029389188
2019-07-31,BBTC,-0.130488195705587
2019-07-31,APOLLOHOSP,-0.005591524426133088
2019-07-31,PGEL,-0.1285296981499513
2019-07-31,TIMKEN,-0.07539331199346189
2019-07-31,ERIS,-0.1996274144523973
2019-07-31,SCHNEIDER,-0.18766335598536332
2019-07-31,ICICIPRULI,0.033706419657789866
2019-07-31,SHREECEM,-0.07591609840152513
2019-07-31,BAYERCROP,-0.11692834630938165
2019-07-31,NAM-INDIA,0.027564392227745094
2019-07-31,FSL,-0.003039513677811523
2019-07-31,ZENTEC,-0.26424159231297173
2019-07-31,ABCAPITAL,-0.10620915032679734
2019-07-31,JKCEMENT,-0.035687546793112035
2019-07-31,BPCL,-0.11963307427697789
2019-07-31,HINDALCO,-0.07969089591886014
2019-07-31,IDFCFIRSTB,-0.030057803468208077
2019-07-31,ASIANPAINT,0.1199793837205021
2019-07-31,SCI,-0.08306709265175727
2019-07-31,SARDAEN,-0.2727272727272727
2019-07-31,BRIGADE,0.013168086754454134
2019-07-31,BEL,-0.08711111111111114
2019-07-31,COROMANDEL,-0.10773645820877664
2019-07-31,JSWENERGY,0.01643017176997752
2019-07-31,MPHASIS,-0.06493377153669955
2019-07-31,CIPLA,-0.05845153130364078
2019-07-31,PERSISTENT,-0.15686750890832524
2019-07-31,HDFCAMC,0.04249126891734578
2019-07-31,ZFCVINDIA,-0.008357137027666717
2019-07-31,MUTHOOTFIN,-0.05714950372208427
2019-07-31,ABBOTINDIA,-0.05899560641092716
2019-07-31,BDL,-0.13465783664459163
2019-07-31,NATIONALUM,-0.07793522267206476
2019-07-31,TRENT,-0.09819707449824244
2019-07-31,GODFRYPHLP,-0.16398868628512964
2019-07-31,APLAPOLLO,-0.07211138127435635
2019-07-31,ENDURANCE,-0.17229002153625284
2019-07-31,MGL,-0.04889673433362751
2019-07-31,NHPC,-0.10685483870967749
2019-07-31,TITAGARH,-0.44277821625887925
2019-07-31,POONAWALLA,-0.38822624086186985
2019-07-31,M&MFIN,-0.21524201853759006
2019-07-31,ENGINERSIN,-0.17511330861145447
2019-07-31,NIACL,-0.23535319718781378
2019-07-31,ASHOKLEY,-0.1994269340974213
2019-07-31,FORTIS,-0.07763259031514214
2019-07-31,EIHOTEL,-0.09456135556162881
2019-07-31,LINDEINDIA,-0.06184576971093825
2019-07-31,VBL,-0.3252006759611322
2019-07-31,ABREL,-0.06059648013489305
2019-07-31,CHOLAHLDNG,-0.02431708623460105
2019-07-31,JSWDULUX,-0.02738201246660732
2019-07-31,CONCOR,-0.10218401894570639
2019-07-31,JSWSTEEL,-0.14154013015184397
2019-07-31,ELECON,-0.32937365010799136
2019-07-31,TORNTPOWER,0.0853181656594384
2019-07-31,IDBI,-0.21690140845070416
2019-07-31,HDFCLIFE,0.06346298890205793
2019-07-31,BATAINDIA,-0.09602820698952619
2019-07-31,BLUESTARCO,-0.12749774397318558
2019-07-31,INDIGO,-0.0004814018421643862
2019-07-31,RITES,0.040623928693863665
2019-07-31,IRB,-0.023461939520333708
2019-07-31,EXIDEIND,-0.08966716343765524
2019-07-31,LALPATHLAB,0.016920631952883847
2019-07-31,INFY,0.08422131147540979
2019-07-31,IDEA,-0.43621399176954734
2019-07-31,MRPL,-0.009105960264900625
2019-07-31,BHARATFORG,-0.059902200488997526
2019-07-31,SHRIRAMFIN,-0.10292007959646443
2019-07-31,COCHINSHIP,-0.05575373232923764
2019-07-31,BANKINDIA,-0.19911259012756521
2019-07-31,TITAN,-0.20854873754401748
2019-07-31,CREDITACC,0.010786863141673875
2019-07-31,GMRAIRPORT,0.003355704697986406
2019-07-31,ACC,-0.0011202509362097102
2019-07-31,SAREGAMA,-0.055688995640957084
2019-07-31,BLUEDART,-0.10593646419127778
2019-07-31,THERMAX,0.038977605593877085
2019-07-31,HBLENGINE,-0.13495575221238942
2019-07-31,BSOFT,-0.13673232908458866
2019-07-31,NCC,-0.24935864545920983
2019-07-31,CIEINDIA,-0.2256598874945911
2019-07-31,ABFRL,-0.12584165312282325
2019-07-31,AAVAS,-0.005402521176549047
2019-07-31,EMAMILTD,0.07021063189568699
2019-07-31,SUPREMEIND,-0.08398411936651984
2019-07-31,OFSS,0.07063220475296861
2019-07-31,J&KBANK,-0.12670807453416155
2019-07-31,KEI,-0.08654446990210374
2019-07-31,ELGIEQUIP,-0.04331087584215587
2019-07-31,GODREJIND,-0.04493337465137903
2019-07-31,HINDCOPPER,-0.1864831038798499
2019-07-31,NBCC,-0.2827181208053692
2019-07-31,NTPC,-0.10470463388751328
2019-07-31,ESCORTS,-0.12396309068878753
2019-07-31,MINDACORP,-0.2402714932126696
2019-07-31,ZENSARTECH,-0.1851063829787234
2019-07-31,UPL,-0.36503280174942665
2019-07-31,BERGEPAINT,0.04188976377952769
2019-07-31,GABRIEL,-0.20577777777777784
2019-07-31,AARTIIND,-0.06301847529597027
2019-07-31,IEX,-0.018043025676613422
2019-07-31,PRESTIGE,-0.06352120433266017
2019-07-31,TRITURBINE,-0.01734104046242768
2019-07-31,SUZLON,-0.19999999999999996
2019-07-31,HCLTECH,-0.0282722021321562
2019-07-31,HFCL,0.002564102564102555
2019-07-31,TIINDIA,-0.09816430152323918
2019-07-31,BSE,-0.17101614744739846
2019-07-31,SCHAEFFLER,-0.14484007242003627
2019-07-31,UNOMINDA,-0.08892380204241956
2019-07-31,BRITANNIA,-0.05055217407150925
2019-07-31,ZYDUSLIFE,-0.05750930906081908
2019-07-31,ASAHIINDIA,-0.09663384474467596
2019-07-31,NAUKRI,-0.00100126827314595
2019-07-31,RELIANCE,-0.06930811587263574
2019-07-31,GICRE,-0.1259445843828716
2019-07-31,HAL,-0.07452764170748771
2019-07-31,LTM,-0.17264751701331005
2019-07-31,NAVINFLUOR,-0.11909476661951912
2019-07-31,KIRLOSENG,-0.09757398027192754
2019-07-31,IGL,-0.03670745272525011
2019-07-31,LTFOODS,-0.25100401606425704
2019-07-31,IOC,-0.10647851186658108
2019-07-31,CUMMINSIND,-0.07205025849093638
2019-07-31,TATAPOWER,-0.12246376811594206
2019-07-31,JMFINANCIL,-0.12825520833333326
2019-07-31,HUDCO,-0.15193026151930267
2019-07-31,DEEPAKNTR,-0.04239917269906934
2019-07-31,NH,-0.08424304840370744
2019-07-31,CEMPRO,-0.2699386503067486
2019-07-31,BAJAJFINSV,-0.16737344055181147
2019-07-31,CHALET,0.006919326938197745
2019-07-31,PFIZER,-0.09573834003874238
2019-07-31,ANANTRAJ,-0.09075630252100841
2019-07-31,CARBORUNIV,-0.0767184656306873
2019-07-31,CASTROLIND,-0.08487363259147507
2019-07-31,RBLBANK,-0.3675722226571675
2019-07-31,DEEPAKFERT,-0.1987000928505107
2019-07-31,IFCI,-0.21739130434782605
2019-07-31,WELCORP,-0.2039871840512637
2019-07-31,INDIAMART,
2019-07-31,NESTLEIND,-0.0198697177778151
2019-07-31,ATGL,-0.1002351557907113
2019-07-31,IIFL,-0.17012302284710024
2019-07-31,BALRAMCHIN,0.017966223499820355
2019-07-31,AIAENG,-0.049343480806222306
2019-07-31,GRASIM,-0.1375670057980527
2019-07-31,GRSE,0.09866558835422556
2019-07-31,HINDZINC,-0.1112249078246621
2019-07-31,BAJFINANCE,-0.11655483415283463
2019-07-31,CGPOWER,-0.36077057793345013
2019-07-31,INDHOTEL,-0.0904474769914313
2019-07-31,AXISBANK,-0.16628532558283338
2019-07-31,WHIRLPOOL,-0.022389233042986012
2019-07-31,KAJARIACER,-0.18535705078628517
2019-07-31,CROMPTON,-0.008836206896551735
2019-07-31,MRF,-0.05406945111783157
2019-07-31,AMBUJACEM,-0.051444679351656086
2019-07-31,DRREDDY,0.00946891724989718
2019-07-31,ADANIENSOL,-0.07494981039482496
2019-07-31,DIXON,-0.061358076389042004
2019-07-31,CEATLTD,-0.11466002598527503
2019-07-31,SUNDARMFIN,-0.09240706958940159
2019-07-31,LTTS,-0.1744908773236331
2019-07-31,AMBER,-0.04765080327371929
2019-07-31,TCS,-0.009653376436781658
2019-07-31,GILLETTE,-0.04288102721861842
2019-07-31,NEWGEN,-0.039057456423499115
2019-07-31,AUBANK,-0.03684771033013856
2019-07-31,JUBLPHARMA,-0.14206209724663155
2019-07-31,INDIACEM,-0.12024048096192386
2019-07-31,GLENMARK,-0.039021089432728084
2019-07-31,GESHIP,-0.10991297767688235
2019-07-31,UNITDSPR,0.015556885203863446
2019-07-31,GMDCLTD,-0.047936085219706936
2019-07-31,GVT&D,-0.3469732124024467
2019-07-31,UCOBANK,-0.09809264305177112
2019-07-31,SOLARINDS,-0.11468852718704203
2019-07-31,BAJAJ-AUTO,-0.10984948975080033
2019-07-31,GRAVITA,-0.3534923339011925
2019-07-31,AEGISLOG,-0.06541353383458648
2019-07-31,BALKRISIND,-0.07071976713416239
2019-07-31,RVNL,-0.15827338129496415
2019-07-31,TATAELXSI,-0.28031415979206686
2019-07-31,OBEROIRLTY,-0.09545753785385125
2019-07-31,MMTC,-0.19718309859154937
2019-07-31,PNB,-0.13010685103708353
2019-07-31,DIVISLAB,0.02304392748677153
2019-07-31,TVSMOTOR,-0.140471742176553
2019-07-31,SONATSOFTW,-0.08113909559244414
2019-07-31,ASTRAL,-0.06101515951429226
2019-07-31,PFC,-0.18219076005961243
2019-07-31,WOCKPHARMA,-0.16764470525473452
