date,symbol,market_cap,bm,profitability,asset_growth
2024-09-30,YESBANK,704988545351.68,6.596959353789764e-08,0.030482019166903882,0.11496713520707647
2024-09-30,ZYDUSLIFE,1075207083596.7999,2.51086483726167e-08,0.20035300050428642,-0.07524781130164238
2024-09-30,ITI,246603056198.40002,8.115825548238067e-09,-0.3189461883408072,-0.008942497660393012
2024-09-30,BSOFT,169557040515.19998,1.2314376905417394e-08,0.2049934296977661,-0.057936742536210506
2024-09-30,ITC,6481434720000.0,1.1995716128604909e-08,0.27851074395694364,0.11185812736411216
2024-09-30,ACE,165283470000.0,9.307491306196716e-09,0.26666666666666666,0.24804992199687992
2024-09-30,GAIL,1579925957821.44,6.091720454217441e-08,0.12861540060002338,0.11617866313261005
2024-09-30,ACC,472146555599.99994,3.404744986085934e-08,0.1430058794708476,-0.023527734207899664
2024-09-30,SAMMAANCAP,118133530453.12,,0.06133791430881164,-0.08573554707037678
2024-09-30,SAIL,583891727585.28,1.0719151753473303e-07,0.05371090329585654,0.08640067784783323
2024-09-30,MFSL,409257365472.0,1.068267218188427e-08,0.1016554578375582,0.1195529397776589
2024-09-30,BRITANNIA,1527620913000.0,2.7480888927011785e-09,0.5414869322506978,0.24232762056596258
2024-09-30,FORTIS,474764334662.4,2.2823190740856398e-08,0.08417069033015791,0.049756860020840676
2024-09-30,CUB,122848481034.24,6.757261269411834e-08,0.12093798357338412,0.08229997887243834
2024-09-30,BRIGADE,346200913886.39996,1.564376909556735e-08,0.10989312140312414,0.08370306602211763
2024-09-30,SUNTV,328370537164.8,3.3035551223487596e-08,0.18280182232346243,0.14048100696785792
2024-09-30,CANBK,1009835505469.44,9.829921478001877e-08,0.16716051794688114,0.09711000016682703
2024-09-30,GESHIP,171391793104.0,7.3120502839515e-08,0.21084045813840943,0.08876798625527949
2024-09-30,FSL,214432452617.59998,2.6515111996893625e-08,0.13918918918918918,-0.012114733654017495
2024-09-30,SUNPHARMA,4622789203481.601,1.8530123990005217e-08,0.15094161810671147,0.15673010777344643
2024-09-30,KPIL,222104293500.0,4.096983828975674e-08,0.10042818217205138,0.14051180182285572
2024-09-30,SBIN,7031699853414.399,6.264016519691316e-08,0.16759812888159464,0.11071637892151243
2024-09-30,TECHM,1394945127270.4001,2.2477389663232222e-08,0.08987963553189096,0.03176783141210371
2024-09-30,GODREJPROP,910407310862.3999,1.654900882316193e-08,0.07475980784627702,0.29774208043136374
2024-09-30,GODREJIND,416445023232.0,3.18380227861193e-08,0.07435641089727568,0.29286242057041534
2024-09-30,JUBLFOOD,448349926444.8,5.477819018013573e-09,0.18424689083371718,0.12547051442910906
2024-09-30,JINDALSTEL,1051897043731.2001,5.072010619460726e-08,0.13410506363390198,-0.09416262199258907
2024-09-30,FINCABLES,216026348800.0,2.6612342078763867e-08,0.13182369591589163,0.10814419225634175
2024-09-30,PCBL,218555744358.4,2.9804903317971715e-08,0.15121650754542654,0.13542319749216292
2024-09-30,BHEL,974270587673.6,3.6171676893252746e-08,0.011539405843358703,0.011808882104191953
2024-09-30,GODREJCP,1425336728000.0,1.1922068896584587e-08,-0.0445308779171297,0.08425568959084684
2024-09-30,COLPAL,1034770676128.0,,,
2024-09-30,RELIANCE,19981692171750.402,4.0930227791818714e-08,0.09958650553699458,0.07157241786120849
2024-09-30,INFY,7768547700019.199,1.1808371326064608e-08,0.2978800671841663,0.06739542016122813
2024-09-30,WELCORP,200972143030.4,3.249462011505913e-08,0.2029296177206145,0.6658305158686879
2024-09-30,SRF,740425166267.2,1.173344392258563e-08,0.11638644481226587,0.18845543926419284
2024-09-30,AJANTPHARM,400548974400.0,1.2908700701700834e-08,0.2287636669470143,0.14549999999999996
2024-09-30,INDUSTOWER,1038008219904.0,3.932883834455654e-08,0.22323310773327415,-0.029102735156771198
2024-09-30,AMBUJACEM,1558046475033.5999,3.064313887147265e-08,0.11422850525909485,0.14414334697489206
2024-09-30,JSWSTEEL,2510901300096.0,3.0668415642314895e-08,0.115528718021347,0.07152708858182555
2024-09-30,BHARATFORG,708731445600.0,1.1625055516452842e-08,0.12691771269177127,0.1770591272915052
2024-09-30,CASTROLIND,243225730700.80002,1.1931785719509417e-08,0.40675734971478716,0.11436950146627556
2024-09-30,DEEPAKFERT,135555122750.0,5.9079288500025156e-08,0.0844460483579935,0.30615279048490396
2024-09-30,TORNTPHARM,1152187907822.4001,7.943079962747126e-09,0.24154025670945156,0.13203161320316137
2024-09-30,MINDACORP,141627393134.40002,1.7462125093830708e-08,0.11487854251012146,0.25009738994935726
2024-09-30,PERSISTENT,830248531200.0,7.11570188470101e-09,0.22045179507866075,0.22144307067724678
2024-09-30,LTFOODS,141336989400.0,3.9072128097968335e-08,0.17734282325029657,0.22023399862353754
2024-09-30,REDINGTON,144370207534.72,4.981046259169132e-08,0.16414944356120828,0.26462758733090674
2024-09-30,BHARTIARTL,10458684880588.799,1.2812040305678693e-08,0.10434167692851656,0.2307541105238824
2024-09-30,INDUSINDBK,1127670301542.4,4.391350715885458e-08,0.14202540857816381,0.13899150925324721
2024-09-30,FEDERALBNK,482427185866.24,5.822003310272576e-08,0.13167247965454243,0.18459518831688326
2024-09-30,IOB,1099652597084.16,3.0379165464270604e-08,0.09673088784877182,0.04818245660970466
2024-09-30,LTF,463191640934.39996,,0.09885234011689918,-0.00506175149700594
2024-09-30,MCX,288769260980.0,9.067405189518327e-09,0.0602322206095791,0.07925740806854686
2024-09-30,GMDCLTD,115894329545.59999,4.439418244265086e-08,0.09786885245901639,0.18127760788311242
2024-09-30,CONCOR,559514694892.7999,2.1432678900987974e-08,0.10673207036535859,0.035609906168281746
2024-09-30,AEGISLOG,271503234076.80002,,0.17257318952234207,0.7846503408230245
2024-09-30,LT,5053844318073.601,1.8430411487472198e-08,0.1800275593742401,0.03352056872750975
2024-09-30,GLENMARK,472241618000.0,3.931579169778199e-08,-0.1827217125382263,0.13599577762139337
2024-09-30,OBEROIRLTY,708284549875.2001,2.324512441838796e-08,0.13918382087396172,0.18894421039193166
2024-09-30,KOTAKBANK,3744626838489.6,2.948484468939417e-08,0.14013018188532914,0.13528320323221688
2024-09-30,JINDALSAW,236811669446.4,6.01193298002092e-08,0.15783216090359656,0.08757525998905313
2024-09-30,TCS,15443817096704.0,6.58833556267041e-09,0.5094431367348518,0.013730805256734202
2024-09-30,BIOCON,439024221619.2,5.982162501441634e-08,0.06561188899560229,1.543604365352473
2024-09-30,SUZLON,1102576659507.2,,0.16832440703902066,-0.14702702702702708
2024-09-30,INOXWIND,318686274600.95996,1.0657334508676896e-08,-0.017094017094017096,0.019614417435037668
2024-09-30,TITAN,3415972835683.1997,3.6319193391350077e-09,0.37219205791546894,0.27525014158957894
2024-09-30,WELSPUNLIV,155517107599.36,2.924503562221519e-08,0.14902568644818423,-0.08429982817869419
2024-09-30,INTELLECT,132036679800.0,1.7995822618677676e-08,0.1324856439704676,0.1133821827998458
2024-09-30,PVRINOX,168672482550.0,4.5027620095432445e-08,-0.004506349856616141,1.2496244708452822
2024-09-30,TATACHEM,277964271600.0,6.993554174809182e-08,0.019558473090238747,0.03241438406760633
2024-09-30,JSL,651718251648.0,2.5315486734403302e-08,0.18756094163532525,0.20105421686746983
2024-09-30,TATACONSUM,1184267156102.4001,1.6121424915295606e-08,0.07566793298872766,0.08004744958481624
2024-09-30,NMDC,717735675507.2,3.6817891848324845e-08,0.21698628001247272,0.2023522800256905
2024-09-30,CHAMBLFERT,212125201400.00003,4.547909391684612e-08,0.1754193016222161,-0.0390548574008579
2024-09-30,UCOBANK,577230213611.52,5.387469052822372e-08,0.06143896523848019,0.12345185478538001
2024-09-30,MANAPPURAM,170437949043.19998,6.62491282441721e-08,0.1902493938344302,0.16848083293894933
2024-09-30,EMAMILTD,334557392870.4,9.352222416620666e-09,0.2958724969350225,0.015081967213114833
2024-09-30,CIPLA,1335796535001.5999,2.3254353663336443e-08,0.15554557028383134,0.09096324980452031
2024-09-30,HINDCOPPER,332607710604.8,7.871483052737045e-09,0.12904636920384951,0.009481668773704266
2024-09-30,ARE&M,260984487342.4,4.3076020549592366e-08,0.137393350985584,0.2485884567126726
2024-09-30,BALRAMCHIN,130925303308.79999,3.495195321601741e-08,0.15701264334019405,0.20859305431878905
2024-09-30,NCC,189452825008.0,5.8905290078003115e-08,0.11144578313253012,0.14469497855858338
2024-09-30,ICICIBANK,9122318162944.0,3.040286363148311e-08,0.1799027109750765,0.11745330036967161
2024-09-30,CHOLAFIN,1351212022272.0,1.3373719954962781e-08,0.17455213596692695,0.37766434685613137
2024-09-30,HDFCBANK,13213168619212.799,2.2303155793964293e-08,0.1433974005030719,0.19195038564552647
2024-09-30,EIHOTEL,236980574054.4,2.1630689966800955e-08,0.17212490479817213,0.06236403190717921
2024-09-30,NBCC,322740000000.0,1.303563506504861e-08,0.18598382749326145,-0.04227545798412813
2024-09-30,CGPOWER,1160200322355.2,2.5775608291995383e-09,0.4733178654292343,0.10563713879677872
2024-09-30,AUROPHARMA,848377458028.8,4.225720981777683e-08,0.10618905606004758,0.17441583922944282
2024-09-30,NATIONALUM,386224926064.64,5.4133943282650585e-08,0.13817069780372532,0.020317203056263056
2024-09-30,APOLLOTYRE,356550632534.4,4.362140463657039e-08,0.12385816010932892,0.00887541141229975
2024-09-30,UNIONBANK,962901052421.12,8.926366951287324e-08,0.14136560175413432,0.07923747200037523
2024-09-30,TATAELXSI,482286077535.0,,,
2024-09-30,AXISBANK,3820941400576.0,3.815381086897384e-08,0.16871413741935895,0.12453817515091647
2024-09-30,TATACOMM,608403750000.0,3.0087080096445147e-09,0.5431131019036954,0.04486200224055392
2024-09-30,KEC,276462010000.0,2.489499185488152e-08,0.08473748473748474,0.05970057675788443
2024-09-30,LUPIN,1000806836000.0,2.0691550137995815e-08,0.13547935619314205,0.053069142302895944
2024-09-30,M&MFIN,426432650086.4,5.366744547862987e-08,0.09747654643054232,0.2538629502798029
2024-09-30,PIIND,706281893504.0,1.3497125361126719e-08,0.19264689039056238,0.08843537414965996
2024-09-30,BAJAJFINSV,3144928707148.8003,1.7296566273475205e-08,0.2585035141227954,0.21591239693713193
2024-09-30,BALKRISIND,589645823148.8,1.512685029558213e-08,0.16613959792184324,0.1246925949540032
2024-09-30,TTML,165191589056.0,,,
2024-09-30,PNB,1232496863846.4,9.754028282372893e-08,0.08295360866768732,0.11524519133488287
2024-09-30,POWERGRID,3281716642252.8003,3.739277533597097e-08,0.17870011245496065,-0.00257820282924881
2024-09-30,CIEINDIA,213670933459.19998,3.353387842051381e-08,0.1259124087591241,-0.01683467741935485
2024-09-30,HEG,95699472025.0,5.812333523752652e-08,0.07049254405784004,0.07234363225320273
2024-09-30,DRREDDY,1125586242400.0,2.4120217668659766e-08,0.1974233736816026,0.08280104888052175
2024-09-30,IDBI,937501789480.96,6.391368389801152e-08,0.11383705676188985,0.09571626892311769
2024-09-30,HEROMOTOCO,1142365752000.0,2.0129501145080924e-08,0.2114243742584327,0.06401815108105713
2024-09-30,UNITDSPR,1128916406342.4001,,0.19772503861817162,0.09624280717589984
2024-09-30,SCI,121643410939.2,8.98163021248968e-08,0.09005305039787799,-0.19715147688205992
2024-09-30,UBL,575199839846.3999,8.398259330801179e-09,0.09837242699856391,0.055639603294671325
2024-09-30,UPL,460235295200.0,6.09308806605294e-08,-0.0757044382633934,0.06838455144349465
2024-09-30,ASIANPAINT,3191504941267.1997,4.893683265795168e-09,0.2967748825288338,0.12287655719139301
2024-09-30,KEI,387794368220.0,8.819862136630371e-09,0.18456162642947904,0.06889707967110859
2024-09-30,SHRIRAMFIN,1344893824934.4,5.6303560689019485e-08,0.15116350338120824,0.48011499423623016
2024-09-30,SIEMENS,2583573808000.0,9.13082930471451e-09,0.17698769290877125,0.0764334377641851
2024-09-30,NATCOPHARM,254344720000.0,3.3532685596490444e-08,0.23714334529301212,0.10726169504795457
2024-09-30,HINDUNILVR,6950792144332.801,8.036822241075328e-09,0.20074973642078955,0.03646498170368484
2024-09-30,CHENNPETRO,139149891425.6,6.247463531735833e-08,0.3111892075728375,-0.08240598071106542
2024-09-30,JKTYRE,118146670804.79999,3.269814119386275e-08,0.17963004234455093,0.014636954197845498
2024-09-30,POONAWALLA,304814778083.2,2.0477843166742766e-08,0.20607322150116322,0.4122118834762514
2024-09-30,JMFINANCIL,143965222609.91998,8.661907445572885e-08,0.003650924508302909,0.13842017068703472
2024-09-30,PIDILITIND,1708637925350.4001,5.222589054918816e-09,0.20780302129178066,0.10648830840530854
2024-09-30,USHAMART,108945270720.0,2.2481543886994445e-08,0.1781512605042017,0.12637362637362637
2024-09-30,PRESTIGE,795378390488.0,2.110770570499971e-08,0.14429976082912568,0.2021809021908456
2024-09-30,HSCL,326726750486.39996,1.6716142418756064e-08,0.13497536945812807,0.06485234510712212
2024-09-30,DLF,2215773818112.0,2.095543399331858e-08,0.0690827014278106,0.027459104500947795
2024-09-30,ELECON,158695040150.4,1.2297628769105434e-08,0.22194513715710723,0.008746355685131268
2024-09-30,SJVN,520737789519.36,3.8778417817975994e-08,0.06474308862198849,0.3898399862353752
2024-09-30,CESC,267129249822.71997,6.211638741064058e-08,0.12643075578855395,0.005841090336862864
2024-09-30,EIDPARRY,152443611888.0,6.155182984425632e-08,0.22924341173136867,0.17782098726713924
2024-09-30,PHOENIXLTD,669101634084.8,2.089576777209311e-08,0.14093888771410445,0.21605024424284713
2024-09-30,BAJAJ-AUTO,3460051057564.8003,1.524581454231652e-08,0.2661418410330778,0.0007120275697074518
2024-09-30,HFCL,224422072948.47998,2.5867076385176944e-08,0.08543983822042467,0.058402630052214244
2024-09-30,MAHABANK,428434592230.4,4.938636726236719e-08,0.20493205837946654,0.16051442263944926
2024-09-30,BAJFINANCE,4764344199872.0,1.2016390308984207e-08,0.18841921351830604,0.2951507023364157
2024-09-30,NLCINDIA,391725800000.0,4.316193752318506e-08,0.1129998185227754,0.06602031394275154
2024-09-30,HINDALCO,1679232868198.4001,7.258838701220666e-08,0.09567011474761178,0.0073651709449866765
2024-09-30,HCLTECH,4860479949312.0,1.6474534349137403e-08,0.23013931412331717,0.04868366302673155
2024-09-30,ASHOKLEY,695708195635.2001,1.5981119473398192e-08,0.2993892282065519,0.2548538119061825
2024-09-30,BANKBARODA,1281462944563.2,8.718780940851275e-08,0.15761863790899902,0.1386068869900554
2024-09-30,HINDPETRO,959548745548.8,5.701590981434477e-08,0.3413183862236525,0.04338746799762094
2024-09-30,IDEA,722767491891.2,,0.2998838403717108,0.06810322168335659
2024-09-30,HINDZINC,2207729666560.0,9.623004685507423e-09,0.5106284962158605,-0.20602193866129392
2024-09-30,ULTRACEMCO,3401407400832.0,1.7949365928576274e-08,0.11629142591485687,0.09031034112467329
2024-09-30,TVSMOTOR,1349175839668.8,5.694741045032272e-09,0.26223466981132076,0.30112559901928004
2024-09-30,SOBHA,200047478400.0,2.6687458261680615e-08,0.01949085123309467,0.09071986123156983
2024-09-30,UNOMINDA,652140419110.4,1.0543565693949962e-08,0.18713331984624723,0.21609296852015292
2024-09-30,M&M,3451184888000.0,2.620990822348152e-08,0.18537543435564285,0.18501867879434752
2024-09-30,JPPOWER,125220521902.07999,1.0640275359003286e-07,0.08912531612453127,-0.0023058742145616318
2024-09-30,EICHERMOT,1377499061040.0,1.3124018677550055e-08,0.22172346910501525,0.1894671623296158
2024-09-30,MOTHERSON,1487403409648.64,3.249881294024108e-08,0.11546549416937488,0.10056347127014309
2024-10-31,KOTAKBANK,3441703776000.0,2.948484468939417e-08,0.14013018188532914,0.13528320323221688
2024-10-31,PIIND,680909902592.0,1.3497125361126719e-08,0.19264689039056238,0.08843537414965996
2024-10-31,INTELLECT,101081498539.2,1.7995822618677676e-08,0.1324856439704676,0.1133821827998458
2024-10-31,BAJAJFINSV,2791553339488.0,1.7296566273475205e-08,0.2585035141227954,0.21591239693713193
2024-10-31,BIOCON,378697267827.2,5.982162501441634e-08,0.06561188899560229,1.543604365352473
2024-10-31,ELECON,129032793400.00002,1.2297628769105434e-08,0.22194513715710723,0.008746355685131268
2024-10-31,CHOLAFIN,1069649646000.0,1.3373719954962781e-08,0.17455213596692695,0.37766434685613137
2024-10-31,TCS,14358209197004.799,6.58833556267041e-09,0.5094431367348518,0.013730805256734202
2024-10-31,HSCL,283402455134.39996,1.6716142418756064e-08,0.13497536945812807,0.06485234510712212
2024-10-31,ASIANPAINT,2814413573270.4,4.893683265795168e-09,0.2967748825288338,0.12287655719139301
2024-10-31,CGPOWER,1077422109081.6,2.5775608291995383e-09,0.4733178654292343,0.10563713879677872
2024-10-31,SUZLON,914503492864.0,,0.16832440703902066,-0.14702702702702708
2024-10-31,DRREDDY,1061764071219.2001,2.4120217668659766e-08,0.1974233736816026,0.08280104888052175
2024-10-31,TITAN,2898020341113.6,3.6319193391350077e-09,0.37219205791546894,0.27525014158957894
2024-10-31,HEROMOTOCO,997810209000.0,2.0129501145080924e-08,0.2114243742584327,0.06401815108105713
2024-10-31,WELSPUNLIV,144543788704.64,2.924503562221519e-08,0.14902568644818423,-0.08429982817869419
2024-10-31,JINDALSAW,202110256032.0,6.01193298002092e-08,0.15783216090359656,0.08757525998905313
2024-10-31,NATCOPHARM,251282374500.0,3.3532685596490444e-08,0.23714334529301212,0.10726169504795457
2024-10-31,PCBL,155118423137.6,2.9804903317971715e-08,0.15121650754542654,0.13542319749216292
2024-10-31,DEEPAKFERT,158214566250.0,5.9079288500025156e-08,0.0844460483579935,0.30615279048490396
2024-10-31,TORNTPHARM,1083920853628.8,7.943079962747126e-09,0.24154025670945156,0.13203161320316137
2024-10-31,MINDACORP,120922665838.40001,1.7462125093830708e-08,0.11487854251012146,0.25009738994935726
2024-10-31,LTFOODS,135837597721.59999,3.9072128097968335e-08,0.17734282325029657,0.22023399862353754
2024-10-31,PERSISTENT,831045119520.0,7.11570188470101e-09,0.22045179507866075,0.22144307067724678
2024-10-31,ASHOKLEY,612794464414.72,1.5981119473398192e-08,0.2993892282065519,0.2548538119061825
2024-10-31,UNOMINDA,565802588134.4,1.0543565693949962e-08,0.18713331984624723,0.21609296852015292
2024-10-31,REDINGTON,152023775151.36002,4.981046259169132e-08,0.16414944356120828,0.26462758733090674
2024-10-31,CASTROLIND,208032135674.88,1.1931785719509417e-08,0.40675734971478716,0.11436950146627556
2024-10-31,JSWSTEEL,2352982781836.8,3.0668415642314895e-08,0.115528718021347,0.07152708858182555
2024-10-31,FACT,574581739392.0,2.4420093193801193e-09,0.09425625920471281,0.1505759162303666
2024-10-31,GRANULES,138053377843.2,2.884952731332065e-08,0.12558139534883722,0.08665780141843982
2024-10-31,INDIANB,798141147999.9999,8.732210832377917e-08,0.1398054707210198,0.05820832641048157
2024-10-31,SBIN,7319973140275.2,6.264016519691316e-08,0.16759812888159464,0.11071637892151243
2024-10-31,AMBUJACEM,1429964241689.5999,3.064313887147265e-08,0.11422850525909485,0.14414334697489206
2024-10-31,SJVN,445364226746.88,3.8778417817975994e-08,0.06474308862198849,0.3898399862353752
2024-10-31,BHARATFORG,656826706468.8,1.1625055516452842e-08,0.12691771269177127,0.1770591272915052
2024-10-31,JKTYRE,108827228000.0,3.269814119386275e-08,0.17963004234455093,0.014636954197845498
